trigger,gamma_up,gamma_down,cap_up,cap_down,objective,feasible,mean_ratio_fixed,mean_ratio_fidic,max_ratio_fixed,min_improvement_fixed,mean_events,max_events,max_exposure,dom_fidic_count
0.75,0.08,0.05,0.025,0.008,11.027620287773267,0,0.956800798723608,1.0902555204010265,1.0705218250844126,-0.07052182508441263,2.6666666666666665,3,0.0028709685572043822,0
0.75,0.08,0.05,0.025,0.01,11.027620287773267,0,0.956800798723608,1.0902555204010265,1.0705218250844126,-0.07052182508441263,2.6666666666666665,3,0.0028709685572043822,0
0.75,0.08,0.05,0.025,0.012,11.027620287773267,0,0.956800798723608,1.0902555204010265,1.0705218250844126,-0.07052182508441263,2.6666666666666665,3,0.0028709685572043822,0
0.75,0.08,0.05,0.025,0.015,11.027620287773267,0,0.956800798723608,1.0902555204010265,1.0705218250844126,-0.07052182508441263,2.6666666666666665,3,0.0028709685572043822,0
0.75,0.04,0.015,0.015,0.008,11.028060921362725,0,0.9656281186163961,1.1009035779385978,1.039722439104071,-0.03972243910407092,2.6666666666666665,3,0.001689292116041925,0
0.75,0.04,0.015,0.015,0.01,11.028060921362725,0,0.9656281186163961,1.1009035779385978,1.039722439104071,-0.03972243910407092,2.6666666666666665,3,0.001689292116041925,0
0.75,0.04,0.015,0.015,0.012,11.028060921362725,0,0.9656281186163961,1.1009035779385978,1.039722439104071,-0.03972243910407092,2.6666666666666665,3,0.001689292116041925,0
0.75,0.04,0.015,0.015,0.015,11.028060921362725,0,0.9656281186163961,1.1009035779385978,1.039722439104071,-0.03972243910407092,2.6666666666666665,3,0.001689292116041925,0
0.75,0.04,0.02,0.015,0.008,11.028060921362725,0,0.9656281186163961,1.1009035779385978,1.039722439104071,-0.03972243910407092,2.6666666666666665,3,0.001689292116041925,0
0.75,0.04,0.02,0.015,0.01,11.028060921362725,0,0.9656281186163961,1.1009035779385978,1.039722439104071,-0.03972243910407092,2.6666666666666665,3,0.001689292116041925,0
0.75,0.04,0.02,0.015,0.012,11.028060921362725,0,0.9656281186163961,1.1009035779385978,1.039722439104071,-0.03972243910407092,2.6666666666666665,3,0.001689292116041925,0
0.75,0.04,0.02,0.015,0.015,11.028060921362725,0,0.9656281186163961,1.1009035779385978,1.039722439104071,-0.03972243910407092,2.6666666666666665,3,0.001689292116041925,0
0.75,0.04,0.025,0.015,0.008,11.028060921362725,0,0.9656281186163961,1.1009035779385978,1.039722439104071,-0.03972243910407092,2.6666666666666665,3,0.001689292116041925,0
0.75,0.04,0.025,0.015,0.01,11.028060921362725,0,0.9656281186163961,1.1009035779385978,1.039722439104071,-0.03972243910407092,2.6666666666666665,3,0.001689292116041925,0
0.75,0.04,0.025,0.015,0.012,11.028060921362725,0,0.9656281186163961,1.1009035779385978,1.039722439104071,-0.03972243910407092,2.6666666666666665,3,0.001689292116041925,0
0.75,0.04,0.025,0.015,0.015,11.028060921362725,0,0.9656281186163961,1.1009035779385978,1.039722439104071,-0.03972243910407092,2.6666666666666665,3,0.001689292116041925,0
0.75,0.04,0.03,0.015,0.008,11.028060921362725,0,0.9656281186163961,1.1009035779385978,1.039722439104071,-0.03972243910407092,2.6666666666666665,3,0.001689292116041925,0
0.75,0.04,0.03,0.015,0.01,11.028060921362725,0,0.9656281186163961,1.1009035779385978,1.039722439104071,-0.03972243910407092,2.6666666666666665,3,0.001689292116041925,0
0.75,0.04,0.03,0.015,0.012,11.028060921362725,0,0.9656281186163961,1.1009035779385978,1.039722439104071,-0.03972243910407092,2.6666666666666665,3,0.001689292116041925,0
0.75,0.04,0.03,0.015,0.015,11.028060921362725,0,0.9656281186163961,1.1009035779385978,1.039722439104071,-0.03972243910407092,2.6666666666666665,3,0.001689292116041925,0
0.75,0.04,0.035,0.015,0.008,11.028060921362725,0,0.9656281186163961,1.1009035779385978,1.039722439104071,-0.03972243910407092,2.6666666666666665,3,0.001689292116041925,0
0.75,0.04,0.035,0.015,0.01,11.028060921362725,0,0.9656281186163961,1.1009035779385978,1.039722439104071,-0.03972243910407092,2.6666666666666665,3,0.001689292116041925,0
0.75,0.04,0.035,0.015,0.012,11.028060921362725,0,0.9656281186163961,1.1009035779385978,1.039722439104071,-0.03972243910407092,2.6666666666666665,3,0.001689292116041925,0
0.75,0.04,0.035,0.015,0.015,11.028060921362725,0,0.9656281186163961,1.1009035779385978,1.039722439104071,-0.03972243910407092,2.6666666666666665,3,0.001689292116041925,0
0.75,0.04,0.04,0.015,0.008,11.028060921362725,0,0.9656281186163961,1.1009035779385978,1.039722439104071,-0.03972243910407092,2.6666666666666665,3,0.001689292116041925,0
0.75,0.04,0.04,0.015,0.01,11.028060921362725,0,0.9656281186163961,1.1009035779385978,1.039722439104071,-0.03972243910407092,2.6666666666666665,3,0.001689292116041925,0
0.75,0.04,0.04,0.015,0.012,11.028060921362725,0,0.9656281186163961,1.1009035779385978,1.039722439104071,-0.03972243910407092,2.6666666666666665,3,0.001689292116041925,0
0.75,0.04,0.04,0.015,0.015,11.028060921362725,0,0.9656281186163961,1.1009035779385978,1.039722439104071,-0.03972243910407092,2.6666666666666665,3,0.001689292116041925,0
0.75,0.04,0.045,0.015,0.008,11.028060921362725,0,0.9656281186163961,1.1009035779385978,1.039722439104071,-0.03972243910407092,2.6666666666666665,3,0.001689292116041925,0
0.75,0.04,0.045,0.015,0.01,11.028060921362725,0,0.9656281186163961,1.1009035779385978,1.039722439104071,-0.03972243910407092,2.6666666666666665,3,0.001689292116041925,0
0.75,0.04,0.045,0.015,0.012,11.028060921362725,0,0.9656281186163961,1.1009035779385978,1.039722439104071,-0.03972243910407092,2.6666666666666665,3,0.001689292116041925,0
0.75,0.04,0.045,0.015,0.015,11.028060921362725,0,0.9656281186163961,1.1009035779385978,1.039722439104071,-0.03972243910407092,2.6666666666666665,3,0.001689292116041925,0
0.75,0.04,0.05,0.015,0.008,11.028060921362725,0,0.9656281186163961,1.1009035779385978,1.039722439104071,-0.03972243910407092,2.6666666666666665,3,0.001689292116041925,0
0.75,0.04,0.05,0.015,0.01,11.028060921362725,0,0.9656281186163961,1.1009035779385978,1.039722439104071,-0.03972243910407092,2.6666666666666665,3,0.001689292116041925,0
0.75,0.04,0.05,0.015,0.012,11.028060921362725,0,0.9656281186163961,1.1009035779385978,1.039722439104071,-0.03972243910407092,2.6666666666666665,3,0.001689292116041925,0
0.75,0.04,0.05,0.015,0.015,11.028060921362725,0,0.9656281186163961,1.1009035779385978,1.039722439104071,-0.03972243910407092,2.6666666666666665,3,0.001689292116041925,0
0.8,0.1,0.015,0.015,0.008,11.028089567975735,0,0.9656526165137663,1.1009319738407513,1.0397482754983585,-0.039748275498358465,2.6666666666666665,3,0.0016900244113078847,0
0.8,0.1,0.015,0.015,0.01,11.028089567975735,0,0.9656526165137663,1.1009319738407513,1.0397482754983585,-0.039748275498358465,2.6666666666666665,3,0.0016900244113078847,0
0.8,0.1,0.015,0.015,0.012,11.028089567975735,0,0.9656526165137663,1.1009319738407513,1.0397482754983585,-0.039748275498358465,2.6666666666666665,3,0.0016900244113078847,0
0.8,0.1,0.015,0.015,0.015,11.028089567975735,0,0.9656526165137663,1.1009319738407513,1.0397482754983585,-0.039748275498358465,2.6666666666666665,3,0.0016900244113078847,0
0.8,0.1,0.02,0.015,0.008,11.028089567975735,0,0.9656526165137663,1.1009319738407513,1.0397482754983585,-0.039748275498358465,2.6666666666666665,3,0.0016900244113078847,0
0.8,0.1,0.02,0.015,0.01,11.028089567975735,0,0.9656526165137663,1.1009319738407513,1.0397482754983585,-0.039748275498358465,2.6666666666666665,3,0.0016900244113078847,0
0.8,0.1,0.02,0.015,0.012,11.028089567975735,0,0.9656526165137663,1.1009319738407513,1.0397482754983585,-0.039748275498358465,2.6666666666666665,3,0.0016900244113078847,0
0.8,0.1,0.02,0.015,0.015,11.028089567975735,0,0.9656526165137663,1.1009319738407513,1.0397482754983585,-0.039748275498358465,2.6666666666666665,3,0.0016900244113078847,0
0.8,0.1,0.025,0.015,0.008,11.028089567975735,0,0.9656526165137663,1.1009319738407513,1.0397482754983585,-0.039748275498358465,2.6666666666666665,3,0.0016900244113078847,0
0.8,0.1,0.025,0.015,0.01,11.028089567975735,0,0.9656526165137663,1.1009319738407513,1.0397482754983585,-0.039748275498358465,2.6666666666666665,3,0.0016900244113078847,0
0.8,0.1,0.025,0.015,0.012,11.028089567975735,0,0.9656526165137663,1.1009319738407513,1.0397482754983585,-0.039748275498358465,2.6666666666666665,3,0.0016900244113078847,0
0.8,0.1,0.025,0.015,0.015,11.028089567975735,0,0.9656526165137663,1.1009319738407513,1.0397482754983585,-0.039748275498358465,2.6666666666666665,3,0.0016900244113078847,0
0.8,0.1,0.03,0.015,0.008,11.028089567975735,0,0.9656526165137663,1.1009319738407513,1.0397482754983585,-0.039748275498358465,2.6666666666666665,3,0.0016900244113078847,0
0.8,0.1,0.03,0.015,0.01,11.028089567975735,0,0.9656526165137663,1.1009319738407513,1.0397482754983585,-0.039748275498358465,2.6666666666666665,3,0.0016900244113078847,0
0.8,0.1,0.03,0.015,0.012,11.028089567975735,0,0.9656526165137663,1.1009319738407513,1.0397482754983585,-0.039748275498358465,2.6666666666666665,3,0.0016900244113078847,0
0.8,0.1,0.03,0.015,0.015,11.028089567975735,0,0.9656526165137663,1.1009319738407513,1.0397482754983585,-0.039748275498358465,2.6666666666666665,3,0.0016900244113078847,0
0.8,0.1,0.035,0.015,0.008,11.028089567975735,0,0.9656526165137663,1.1009319738407513,1.0397482754983585,-0.039748275498358465,2.6666666666666665,3,0.0016900244113078847,0
0.8,0.1,0.035,0.015,0.01,11.028089567975735,0,0.9656526165137663,1.1009319738407513,1.0397482754983585,-0.039748275498358465,2.6666666666666665,3,0.0016900244113078847,0
0.8,0.1,0.035,0.015,0.012,11.028089567975735,0,0.9656526165137663,1.1009319738407513,1.0397482754983585,-0.039748275498358465,2.6666666666666665,3,0.0016900244113078847,0
0.8,0.1,0.035,0.015,0.015,11.028089567975735,0,0.9656526165137663,1.1009319738407513,1.0397482754983585,-0.039748275498358465,2.6666666666666665,3,0.0016900244113078847,0
0.8,0.1,0.04,0.015,0.008,11.028089567975735,0,0.9656526165137663,1.1009319738407513,1.0397482754983585,-0.039748275498358465,2.6666666666666665,3,0.0016900244113078847,0
0.8,0.1,0.04,0.015,0.01,11.028089567975735,0,0.9656526165137663,1.1009319738407513,1.0397482754983585,-0.039748275498358465,2.6666666666666665,3,0.0016900244113078847,0
0.8,0.1,0.04,0.015,0.012,11.028089567975735,0,0.9656526165137663,1.1009319738407513,1.0397482754983585,-0.039748275498358465,2.6666666666666665,3,0.0016900244113078847,0
0.8,0.1,0.04,0.015,0.015,11.028089567975735,0,0.9656526165137663,1.1009319738407513,1.0397482754983585,-0.039748275498358465,2.6666666666666665,3,0.0016900244113078847,0
0.8,0.1,0.045,0.015,0.008,11.028089567975735,0,0.9656526165137663,1.1009319738407513,1.0397482754983585,-0.039748275498358465,2.6666666666666665,3,0.0016900244113078847,0
0.8,0.1,0.045,0.015,0.01,11.028089567975735,0,0.9656526165137663,1.1009319738407513,1.0397482754983585,-0.039748275498358465,2.6666666666666665,3,0.0016900244113078847,0
0.8,0.1,0.045,0.015,0.012,11.028089567975735,0,0.9656526165137663,1.1009319738407513,1.0397482754983585,-0.039748275498358465,2.6666666666666665,3,0.0016900244113078847,0
0.8,0.1,0.045,0.015,0.015,11.028089567975735,0,0.9656526165137663,1.1009319738407513,1.0397482754983585,-0.039748275498358465,2.6666666666666665,3,0.0016900244113078847,0
0.8,0.1,0.05,0.015,0.008,11.028089567975735,0,0.9656526165137663,1.1009319738407513,1.0397482754983585,-0.039748275498358465,2.6666666666666665,3,0.0016900244113078847,0
0.8,0.1,0.05,0.015,0.01,11.028089567975735,0,0.9656526165137663,1.1009319738407513,1.0397482754983585,-0.039748275498358465,2.6666666666666665,3,0.0016900244113078847,0
0.8,0.1,0.05,0.015,0.012,11.028089567975735,0,0.9656526165137663,1.1009319738407513,1.0397482754983585,-0.039748275498358465,2.6666666666666665,3,0.0016900244113078847,0
0.8,0.1,0.05,0.015,0.015,11.028089567975735,0,0.9656526165137663,1.1009319738407513,1.0397482754983585,-0.039748275498358465,2.6666666666666665,3,0.0016900244113078847,0
1.1,0.03,0.015,0.008,0.008,11.028097008036143,0,0.9727977399484669,1.109683711502993,1.0132353561434466,-0.01323535614344662,1.6666666666666667,2,0.0007743959014149856,0
1.1,0.03,0.015,0.008,0.01,11.028097008036143,0,0.9727977399484669,1.109683711502993,1.0132353561434466,-0.01323535614344662,1.6666666666666667,2,0.0007743959014149856,0
1.1,0.03,0.015,0.008,0.012,11.028097008036143,0,0.9727977399484669,1.109683711502993,1.0132353561434466,-0.01323535614344662,1.6666666666666667,2,0.0007743959014149856,0
1.1,0.03,0.015,0.008,0.015,11.028097008036143,0,0.9727977399484669,1.109683711502993,1.0132353561434466,-0.01323535614344662,1.6666666666666667,2,0.0007743959014149856,0
1.1,0.03,0.02,0.008,0.008,11.028097008036143,0,0.9727977399484669,1.109683711502993,1.0132353561434466,-0.01323535614344662,1.6666666666666667,2,0.0007743959014149856,0
1.1,0.03,0.02,0.008,0.01,11.028097008036143,0,0.9727977399484669,1.109683711502993,1.0132353561434466,-0.01323535614344662,1.6666666666666667,2,0.0007743959014149856,0
1.1,0.03,0.02,0.008,0.012,11.028097008036143,0,0.9727977399484669,1.109683711502993,1.0132353561434466,-0.01323535614344662,1.6666666666666667,2,0.0007743959014149856,0
1.1,0.03,0.02,0.008,0.015,11.028097008036143,0,0.9727977399484669,1.109683711502993,1.0132353561434466,-0.01323535614344662,1.6666666666666667,2,0.0007743959014149856,0
1.1,0.03,0.025,0.008,0.008,11.028097008036143,0,0.9727977399484669,1.109683711502993,1.0132353561434466,-0.01323535614344662,1.6666666666666667,2,0.0007743959014149856,0
1.1,0.03,0.025,0.008,0.01,11.028097008036143,0,0.9727977399484669,1.109683711502993,1.0132353561434466,-0.01323535614344662,1.6666666666666667,2,0.0007743959014149856,0
1.1,0.03,0.025,0.008,0.012,11.028097008036143,0,0.9727977399484669,1.109683711502993,1.0132353561434466,-0.01323535614344662,1.6666666666666667,2,0.0007743959014149856,0
1.1,0.03,0.025,0.008,0.015,11.028097008036143,0,0.9727977399484669,1.109683711502993,1.0132353561434466,-0.01323535614344662,1.6666666666666667,2,0.0007743959014149856,0
1.1,0.03,0.03,0.008,0.008,11.028097008036143,0,0.9727977399484669,1.109683711502993,1.0132353561434466,-0.01323535614344662,1.6666666666666667,2,0.0007743959014149856,0
1.1,0.03,0.03,0.008,0.01,11.028097008036143,0,0.9727977399484669,1.109683711502993,1.0132353561434466,-0.01323535614344662,1.6666666666666667,2,0.0007743959014149856,0
1.1,0.03,0.03,0.008,0.012,11.028097008036143,0,0.9727977399484669,1.109683711502993,1.0132353561434466,-0.01323535614344662,1.6666666666666667,2,0.0007743959014149856,0
1.1,0.03,0.03,0.008,0.015,11.028097008036143,0,0.9727977399484669,1.109683711502993,1.0132353561434466,-0.01323535614344662,1.6666666666666667,2,0.0007743959014149856,0
1.1,0.03,0.035,0.008,0.008,11.028097008036143,0,0.9727977399484669,1.109683711502993,1.0132353561434466,-0.01323535614344662,1.6666666666666667,2,0.0007743959014149856,0
1.1,0.03,0.035,0.008,0.01,11.028097008036143,0,0.9727977399484669,1.109683711502993,1.0132353561434466,-0.01323535614344662,1.6666666666666667,2,0.0007743959014149856,0
1.1,0.03,0.035,0.008,0.012,11.028097008036143,0,0.9727977399484669,1.109683711502993,1.0132353561434466,-0.01323535614344662,1.6666666666666667,2,0.0007743959014149856,0
1.1,0.03,0.035,0.008,0.015,11.028097008036143,0,0.9727977399484669,1.109683711502993,1.0132353561434466,-0.01323535614344662,1.6666666666666667,2,0.0007743959014149856,0
1.1,0.03,0.04,0.008,0.008,11.028097008036143,0,0.9727977399484669,1.109683711502993,1.0132353561434466,-0.01323535614344662,1.6666666666666667,2,0.0007743959014149856,0
1.1,0.03,0.04,0.008,0.01,11.028097008036143,0,0.9727977399484669,1.109683711502993,1.0132353561434466,-0.01323535614344662,1.6666666666666667,2,0.0007743959014149856,0
1.1,0.03,0.04,0.008,0.012,11.028097008036143,0,0.9727977399484669,1.109683711502993,1.0132353561434466,-0.01323535614344662,1.6666666666666667,2,0.0007743959014149856,0
1.1,0.03,0.04,0.008,0.015,11.028097008036143,0,0.9727977399484669,1.109683711502993,1.0132353561434466,-0.01323535614344662,1.6666666666666667,2,0.0007743959014149856,0
1.1,0.03,0.045,0.008,0.008,11.028097008036143,0,0.9727977399484669,1.109683711502993,1.0132353561434466,-0.01323535614344662,1.6666666666666667,2,0.0007743959014149856,0
1.1,0.03,0.045,0.008,0.01,11.028097008036143,0,0.9727977399484669,1.109683711502993,1.0132353561434466,-0.01323535614344662,1.6666666666666667,2,0.0007743959014149856,0
1.1,0.03,0.045,0.008,0.012,11.028097008036143,0,0.9727977399484669,1.109683711502993,1.0132353561434466,-0.01323535614344662,1.6666666666666667,2,0.0007743959014149856,0
1.1,0.03,0.045,0.008,0.015,11.028097008036143,0,0.9727977399484669,1.109683711502993,1.0132353561434466,-0.01323535614344662,1.6666666666666667,2,0.0007743959014149856,0
1.1,0.03,0.05,0.008,0.008,11.028097008036143,0,0.9727977399484669,1.109683711502993,1.0132353561434466,-0.01323535614344662,1.6666666666666667,2,0.0007743959014149856,0
1.1,0.03,0.05,0.008,0.01,11.028097008036143,0,0.9727977399484669,1.109683711502993,1.0132353561434466,-0.01323535614344662,1.6666666666666667,2,0.0007743959014149856,0
1.1,0.03,0.05,0.008,0.012,11.028097008036143,0,0.9727977399484669,1.109683711502993,1.0132353561434466,-0.01323535614344662,1.6666666666666667,2,0.0007743959014149856,0
1.1,0.03,0.05,0.008,0.015,11.028097008036143,0,0.9727977399484669,1.109683711502993,1.0132353561434466,-0.01323535614344662,1.6666666666666667,2,0.0007743959014149856,0
0.8,0.04,0.015,0.012,0.008,11.028136684758914,0,0.9685744152567798,1.1044868210021344,1.0291163591191073,-0.02911635911910726,2.6666666666666665,3,0.001285148574378516,0
0.8,0.04,0.015,0.012,0.01,11.028136684758914,0,0.9685744152567798,1.1044868210021344,1.0291163591191073,-0.02911635911910726,2.6666666666666665,3,0.001285148574378516,0
0.8,0.04,0.015,0.012,0.012,11.028136684758914,0,0.9685744152567798,1.1044868210021344,1.0291163591191073,-0.02911635911910726,2.6666666666666665,3,0.001285148574378516,0
0.8,0.04,0.015,0.012,0.015,11.028136684758914,0,0.9685744152567798,1.1044868210021344,1.0291163591191073,-0.02911635911910726,2.6666666666666665,3,0.001285148574378516,0
0.8,0.04,0.02,0.012,0.008,11.028136684758914,0,0.9685744152567798,1.1044868210021344,1.0291163591191073,-0.02911635911910726,2.6666666666666665,3,0.001285148574378516,0
0.8,0.04,0.02,0.012,0.01,11.028136684758914,0,0.9685744152567798,1.1044868210021344,1.0291163591191073,-0.02911635911910726,2.6666666666666665,3,0.001285148574378516,0
0.8,0.04,0.02,0.012,0.012,11.028136684758914,0,0.9685744152567798,1.1044868210021344,1.0291163591191073,-0.02911635911910726,2.6666666666666665,3,0.001285148574378516,0
0.8,0.04,0.02,0.012,0.015,11.028136684758914,0,0.9685744152567798,1.1044868210021344,1.0291163591191073,-0.02911635911910726,2.6666666666666665,3,0.001285148574378516,0
0.8,0.04,0.025,0.012,0.008,11.028136684758914,0,0.9685744152567798,1.1044868210021344,1.0291163591191073,-0.02911635911910726,2.6666666666666665,3,0.001285148574378516,0
0.8,0.04,0.025,0.012,0.01,11.028136684758914,0,0.9685744152567798,1.1044868210021344,1.0291163591191073,-0.02911635911910726,2.6666666666666665,3,0.001285148574378516,0
0.8,0.04,0.025,0.012,0.012,11.028136684758914,0,0.9685744152567798,1.1044868210021344,1.0291163591191073,-0.02911635911910726,2.6666666666666665,3,0.001285148574378516,0
0.8,0.04,0.025,0.012,0.015,11.028136684758914,0,0.9685744152567798,1.1044868210021344,1.0291163591191073,-0.02911635911910726,2.6666666666666665,3,0.001285148574378516,0
0.8,0.04,0.03,0.012,0.008,11.028136684758914,0,0.9685744152567798,1.1044868210021344,1.0291163591191073,-0.02911635911910726,2.6666666666666665,3,0.001285148574378516,0
0.8,0.04,0.03,0.012,0.01,11.028136684758914,0,0.9685744152567798,1.1044868210021344,1.0291163591191073,-0.02911635911910726,2.6666666666666665,3,0.001285148574378516,0
0.8,0.04,0.03,0.012,0.012,11.028136684758914,0,0.9685744152567798,1.1044868210021344,1.0291163591191073,-0.02911635911910726,2.6666666666666665,3,0.001285148574378516,0
0.8,0.04,0.03,0.012,0.015,11.028136684758914,0,0.9685744152567798,1.1044868210021344,1.0291163591191073,-0.02911635911910726,2.6666666666666665,3,0.001285148574378516,0
0.8,0.04,0.035,0.012,0.008,11.028136684758914,0,0.9685744152567798,1.1044868210021344,1.0291163591191073,-0.02911635911910726,2.6666666666666665,3,0.001285148574378516,0
0.8,0.04,0.035,0.012,0.01,11.028136684758914,0,0.9685744152567798,1.1044868210021344,1.0291163591191073,-0.02911635911910726,2.6666666666666665,3,0.001285148574378516,0
0.8,0.04,0.035,0.012,0.012,11.028136684758914,0,0.9685744152567798,1.1044868210021344,1.0291163591191073,-0.02911635911910726,2.6666666666666665,3,0.001285148574378516,0
0.8,0.04,0.035,0.012,0.015,11.028136684758914,0,0.9685744152567798,1.1044868210021344,1.0291163591191073,-0.02911635911910726,2.6666666666666665,3,0.001285148574378516,0
0.8,0.04,0.04,0.012,0.008,11.028136684758914,0,0.9685744152567798,1.1044868210021344,1.0291163591191073,-0.02911635911910726,2.6666666666666665,3,0.001285148574378516,0
0.8,0.04,0.04,0.012,0.01,11.028136684758914,0,0.9685744152567798,1.1044868210021344,1.0291163591191073,-0.02911635911910726,2.6666666666666665,3,0.001285148574378516,0
0.8,0.04,0.04,0.012,0.012,11.028136684758914,0,0.9685744152567798,1.1044868210021344,1.0291163591191073,-0.02911635911910726,2.6666666666666665,3,0.001285148574378516,0
0.8,0.04,0.04,0.012,0.015,11.028136684758914,0,0.9685744152567798,1.1044868210021344,1.0291163591191073,-0.02911635911910726,2.6666666666666665,3,0.001285148574378516,0
0.8,0.04,0.045,0.012,0.008,11.028136684758914,0,0.9685744152567798,1.1044868210021344,1.0291163591191073,-0.02911635911910726,2.6666666666666665,3,0.001285148574378516,0
0.8,0.04,0.045,0.012,0.01,11.028136684758914,0,0.9685744152567798,1.1044868210021344,1.0291163591191073,-0.02911635911910726,2.6666666666666665,3,0.001285148574378516,0
0.8,0.04,0.045,0.012,0.012,11.028136684758914,0,0.9685744152567798,1.1044868210021344,1.0291163591191073,-0.02911635911910726,2.6666666666666665,3,0.001285148574378516,0
0.8,0.04,0.045,0.012,0.015,11.028136684758914,0,0.9685744152567798,1.1044868210021344,1.0291163591191073,-0.02911635911910726,2.6666666666666665,3,0.001285148574378516,0
0.8,0.04,0.05,0.012,0.008,11.028136684758914,0,0.9685744152567798,1.1044868210021344,1.0291163591191073,-0.02911635911910726,2.6666666666666665,3,0.001285148574378516,0
0.8,0.04,0.05,0.012,0.01,11.028136684758914,0,0.9685744152567798,1.1044868210021344,1.0291163591191073,-0.02911635911910726,2.6666666666666665,3,0.001285148574378516,0
0.8,0.04,0.05,0.012,0.012,11.028136684758914,0,0.9685744152567798,1.1044868210021344,1.0291163591191073,-0.02911635911910726,2.6666666666666665,3,0.001285148574378516,0
0.8,0.04,0.05,0.012,0.015,11.028136684758914,0,0.9685744152567798,1.1044868210021344,1.0291163591191073,-0.02911635911910726,2.6666666666666665,3,0.001285148574378516,0
1.15,0.04,0.015,0.008,0.008,11.02815216113018,0,0.9728425190070015,1.109734969821412,1.0132946487567374,-0.01329464875673736,1.6666666666666667,2,0.000774918099725025,0
1.15,0.04,0.015,0.008,0.01,11.02815216113018,0,0.9728425190070015,1.109734969821412,1.0132946487567374,-0.01329464875673736,1.6666666666666667,2,0.000774918099725025,0
1.15,0.04,0.015,0.008,0.012,11.02815216113018,0,0.9728425190070015,1.109734969821412,1.0132946487567374,-0.01329464875673736,1.6666666666666667,2,0.000774918099725025,0
1.15,0.04,0.015,0.008,0.015,11.02815216113018,0,0.9728425190070015,1.109734969821412,1.0132946487567374,-0.01329464875673736,1.6666666666666667,2,0.000774918099725025,0
1.15,0.04,0.02,0.008,0.008,11.02815216113018,0,0.9728425190070015,1.109734969821412,1.0132946487567374,-0.01329464875673736,1.6666666666666667,2,0.000774918099725025,0
1.15,0.04,0.02,0.008,0.01,11.02815216113018,0,0.9728425190070015,1.109734969821412,1.0132946487567374,-0.01329464875673736,1.6666666666666667,2,0.000774918099725025,0
1.15,0.04,0.02,0.008,0.012,11.02815216113018,0,0.9728425190070015,1.109734969821412,1.0132946487567374,-0.01329464875673736,1.6666666666666667,2,0.000774918099725025,0
1.15,0.04,0.02,0.008,0.015,11.02815216113018,0,0.9728425190070015,1.109734969821412,1.0132946487567374,-0.01329464875673736,1.6666666666666667,2,0.000774918099725025,0
1.15,0.04,0.025,0.008,0.008,11.02815216113018,0,0.9728425190070015,1.109734969821412,1.0132946487567374,-0.01329464875673736,1.6666666666666667,2,0.000774918099725025,0
1.15,0.04,0.025,0.008,0.01,11.02815216113018,0,0.9728425190070015,1.109734969821412,1.0132946487567374,-0.01329464875673736,1.6666666666666667,2,0.000774918099725025,0
1.15,0.04,0.025,0.008,0.012,11.02815216113018,0,0.9728425190070015,1.109734969821412,1.0132946487567374,-0.01329464875673736,1.6666666666666667,2,0.000774918099725025,0
1.15,0.04,0.025,0.008,0.015,11.02815216113018,0,0.9728425190070015,1.109734969821412,1.0132946487567374,-0.01329464875673736,1.6666666666666667,2,0.000774918099725025,0
1.15,0.04,0.03,0.008,0.008,11.02815216113018,0,0.9728425190070015,1.109734969821412,1.0132946487567374,-0.01329464875673736,1.6666666666666667,2,0.000774918099725025,0
1.15,0.04,0.03,0.008,0.01,11.02815216113018,0,0.9728425190070015,1.109734969821412,1.0132946487567374,-0.01329464875673736,1.6666666666666667,2,0.000774918099725025,0
1.15,0.04,0.03,0.008,0.012,11.02815216113018,0,0.9728425190070015,1.109734969821412,1.0132946487567374,-0.01329464875673736,1.6666666666666667,2,0.000774918099725025,0
1.15,0.04,0.03,0.008,0.015,11.02815216113018,0,0.9728425190070015,1.109734969821412,1.0132946487567374,-0.01329464875673736,1.6666666666666667,2,0.000774918099725025,0
1.15,0.04,0.035,0.008,0.008,11.02815216113018,0,0.9728425190070015,1.109734969821412,1.0132946487567374,-0.01329464875673736,1.6666666666666667,2,0.000774918099725025,0
1.15,0.04,0.035,0.008,0.01,11.02815216113018,0,0.9728425190070015,1.109734969821412,1.0132946487567374,-0.01329464875673736,1.6666666666666667,2,0.000774918099725025,0
1.15,0.04,0.035,0.008,0.012,11.02815216113018,0,0.9728425190070015,1.109734969821412,1.0132946487567374,-0.01329464875673736,1.6666666666666667,2,0.000774918099725025,0
1.15,0.04,0.035,0.008,0.015,11.02815216113018,0,0.9728425190070015,1.109734969821412,1.0132946487567374,-0.01329464875673736,1.6666666666666667,2,0.000774918099725025,0
1.15,0.04,0.04,0.008,0.008,11.02815216113018,0,0.9728425190070015,1.109734969821412,1.0132946487567374,-0.01329464875673736,1.6666666666666667,2,0.000774918099725025,0
1.15,0.04,0.04,0.008,0.01,11.02815216113018,0,0.9728425190070015,1.109734969821412,1.0132946487567374,-0.01329464875673736,1.6666666666666667,2,0.000774918099725025,0
1.15,0.04,0.04,0.008,0.012,11.02815216113018,0,0.9728425190070015,1.109734969821412,1.0132946487567374,-0.01329464875673736,1.6666666666666667,2,0.000774918099725025,0
1.15,0.04,0.04,0.008,0.015,11.02815216113018,0,0.9728425190070015,1.109734969821412,1.0132946487567374,-0.01329464875673736,1.6666666666666667,2,0.000774918099725025,0
